Date,BTC_USD,ETH_USD,XRP_USD,SOL_USD,BNB_USD,NASDAQ_EUA_lag_7,NASDAQ_EUA_lag_14,NASDAQ_EUA_lag_21,NASDAQ_EUA_lag_28,NYSE_EUA_lag_7,NYSE_EUA_lag_14,NYSE_EUA_lag_21,NYSE_EUA_lag_28,Ibovespa_BR_lag_7,Ibovespa_BR_lag_14,Ibovespa_BR_lag_21,Ibovespa_BR_lag_28,Shanghai_SSE_China_lag_7,Shanghai_SSE_China_lag_14,Shanghai_SSE_China_lag_21,Shanghai_SSE_China_lag_28,HangSeng_China_lag_7,HangSeng_China_lag_14,HangSeng_China_lag_21,HangSeng_China_lag_28,Shenzhen_China_lag_7,Shenzhen_China_lag_14,Shenzhen_China_lag_21,Shenzhen_China_lag_28,Euronext_Europa_lag_7,Euronext_Europa_lag_14,Euronext_Europa_lag_21,Euronext_Europa_lag_28,LondonStock_ReinoUnido_lag_7,LondonStock_ReinoUnido_lag_14,LondonStock_ReinoUnido_lag_21,LondonStock_ReinoUnido_lag_28,DAX_Alemanha_lag_7,DAX_Alemanha_lag_14,DAX_Alemanha_lag_21,DAX_Alemanha_lag_28,Nikkei_Japao_lag_7,Nikkei_Japao_lag_14,Nikkei_Japao_lag_21,Nikkei_Japao_lag_28,Bombaim_India_lag_7,Bombaim_India_lag_14,Bombaim_India_lag_21,Bombaim_India_lag_28,Milao_Italia_lag_7,Milao_Italia_lag_14,Milao_Italia_lag_21,Milao_Italia_lag_28,JPY_USD_lag_7,JPY_USD_lag_14,JPY_USD_lag_21,JPY_USD_lag_28,EUR_USD_lag_7,EUR_USD_lag_14,EUR_USD_lag_21,EUR_USD_lag_28,GBP_USD_lag_7,GBP_USD_lag_14,GBP_USD_lag_21,GBP_USD_lag_28,CNY_USD_lag_7,CNY_USD_lag_14,CNY_USD_lag_21,CNY_USD_lag_28,BRL_USD_lag_7,BRL_USD_lag_14,BRL_USD_lag_21,BRL_USD_lag_28,INR_USD_lag_7,INR_USD_lag_14,INR_USD_lag_21,INR_USD_lag_28,NASDAQ_EUA_MM_10,NASDAQ_EUA_MM_20,NASDAQ_EUA_MM_30,NYSE_EUA_MM_10,NYSE_EUA_MM_20,NYSE_EUA_MM_30,Ibovespa_BR_MM_10,Ibovespa_BR_MM_20,Ibovespa_BR_MM_30,Shanghai_SSE_China_MM_10,Shanghai_SSE_China_MM_20,Shanghai_SSE_China_MM_30,HangSeng_China_MM_10,HangSeng_China_MM_20,HangSeng_China_MM_30,Shenzhen_China_MM_10,Shenzhen_China_MM_20,Shenzhen_China_MM_30,Euronext_Europa_MM_10,Euronext_Europa_MM_20,Euronext_Europa_MM_30,LondonStock_ReinoUnido_MM_10,LondonStock_ReinoUnido_MM_20,LondonStock_ReinoUnido_MM_30,DAX_Alemanha_MM_10,DAX_Alemanha_MM_20,DAX_Alemanha_MM_30,Nikkei_Japao_MM_10,Nikkei_Japao_MM_20,Nikkei_Japao_MM_30,Bombaim_India_MM_10,Bombaim_India_MM_20,Bombaim_India_MM_30,Milao_Italia_MM_10,Milao_Italia_MM_20,Milao_Italia_MM_30,JPY_USD_MM_10,JPY_USD_MM_20,JPY_USD_MM_30,EUR_USD_MM_10,EUR_USD_MM_20,EUR_USD_MM_30,GBP_USD_MM_10,GBP_USD_MM_20,GBP_USD_MM_30,CNY_USD_MM_10,CNY_USD_MM_20,CNY_USD_MM_30,BRL_USD_MM_10,BRL_USD_MM_20,BRL_USD_MM_30,INR_USD_MM_10,INR_USD_MM_20,INR_USD_MM_30
2024-02-17,51662.99609375,2786.672607421875,0.5498859882354736,108.98401641845703,352.9081115722656,15990.66015625,15628.9501953125,15455.3603515625,15310.9697265625,17275.869140625,17101.970703125,16949.109375,16729.55078125,128026.0,127182.0,128967.0,127636.0,2865.903076171875,2730.152099609375,2910.222900390625,2832.279052734375,15746.580078125,15533.5595703125,15952.23046875,15308.6904296875,8820.599609375,8055.77001953125,8762.330078125,8787.01953125,1436.3900146484375,1416.4599609375,1421.0899658203125,1379.9000244140625,8834.1796875,8874.171875,9068.130859375,9138.1171875,29.797752380371094,29.827064514160156,29.982402801513672,29.582820892333984,36897.421875,36158.01953125,35751.0703125,35963.26953125,71595.4921875,72085.6328125,70700.671875,71683.2265625,31156.0,30718.0,30379.0,30284.0,0.006699763238430023,0.006828222423791885,0.006769426167011261,0.006750917993485928,0.9279794692993164,0.9196078777313232,0.9219903945922852,0.9192274808883667,1.2620525360107422,1.27472984790802,1.270825743675232,1.2709871530532837,0.14070634543895721,0.1410735696554184,0.14122100174427032,0.14054813981056213,0.20032452046871185,0.20345880091190338,0.20342569053173065,0.20300035178661346,0.0120503269135952,0.012058711610734463,0.012027021497488022,0.012024925090372562,15698.683984375,15571.67607421875,15403.769661458333,17157.8130859375,17035.2884765625,16929.0359375,128191.3,128166.05,128528.26666666666,2788.0272705078123,2818.3786865234374,2832.3338704427083,15726.6888671875,15740.816552734375,15740.902766927084,8400.291943359374,8503.736499023438,8632.910921223958,1424.389990234375,1418.7014892578125,1406.6839884440103,8849.7767578125,8952.25546875,9024.940462239583,29.817097854614257,29.833706378936768,29.76082420349121,36377.838671875,36246.92890625,36067.48684895833,71859.1125,71467.073828125,71708.028125,30926.5,30637.9,30537.966666666667,0.006766663445159793,0.006765720900148153,0.006784715332711736,0.925711989402771,0.923419401049614,0.9207829078038533,1.265517282485962,1.2680022060871123,1.2694382468859355,0.1408403143286705,0.14087605476379395,0.14081102162599562,0.20204646438360213,0.2023651733994484,0.20299381961425145,0.01204829765483737,0.012038382794708013,0.012038235987226168
2024-02-18,52122.546875,2878.998046875,0.5569030046463013,112.17467498779297,349.6799621582031,15990.66015625,15628.9501953125,15455.3603515625,15310.9697265625,17275.869140625,17101.970703125,16949.109375,16729.55078125,128026.0,127182.0,128967.0,127636.0,2865.903076171875,2730.152099609375,2910.222900390625,2832.279052734375,15746.580078125,15533.5595703125,15952.23046875,15308.6904296875,8820.599609375,8055.77001953125,8762.330078125,8787.01953125,1436.3900146484375,1416.4599609375,1421.0899658203125,1379.9000244140625,8834.1796875,8874.171875,9068.130859375,9138.1171875,29.797752380371094,29.827064514160156,29.982402801513672,29.582820892333984,36897.421875,36158.01953125,35751.0703125,35963.26953125,71595.4921875,72085.6328125,70700.671875,71683.2265625,31156.0,30718.0,30379.0,30284.0,0.006699763238430023,0.006828222423791885,0.006769426167011261,0.006750917993485928,0.9279794692993164,0.9196078777313232,0.9219903945922852,0.9192274808883667,1.2620525360107422,1.27472984790802,1.270825743675232,1.2709871530532837,0.14070634543895721,0.1410735696554184,0.14122100174427032,0.14054813981056213,0.20032452046871185,0.20345880091190338,0.20342569053173065,0.20300035178661346,0.0120503269135952,0.012058711610734463,0.012027021497488022,0.012024925090372562,15761.58603515625,15603.194580078125,15437.699674479167,17173.8419921875,17060.107421875,16944.913606770835,128145.8,128237.25,128429.53333333334,2797.5435791015625,2823.8568359375,2831.7980712890626,15744.72587890625,15780.086572265625,15724.302766927083,8458.303857421875,8520.788989257813,8627.055582682291,1426.1309936523437,1421.1189880371094,1408.2153238932292,8841.9783203125,8933.759326171876,9013.34287109375,29.797558212280272,29.842987632751466,29.758544540405275,36466.434765625,36264.4525390625,36111.497265625,71854.13203125,71462.687109375,71675.59609375,30973.2,30686.6,30560.8,0.006756349140778184,0.006763147213496268,0.006778228624413411,0.9259430527687073,0.9239084869623184,0.9213592648506165,1.2649380445480347,1.2676055133342743,1.2689141432444255,0.14082783013582229,0.1408761538565159,0.14080844620863597,0.2018846482038498,0.2021869756281376,0.2028262550632159,0.01204928858205676,0.012039393233135343,0.012038675012687843
2024-02-19,51779.14453125,2943.57470703125,0.5625969767570496,111.4853286743164,351.8070983886719,15942.5498046875,15597.6796875,15628.0400390625,15360.2900390625,17332.4609375,17004.779296875,17040.599609375,16779.490234375,128026.0,127593.0,128503.0,126602.0,2865.903076171875,2702.18505859375,2883.360107421875,2756.340087890625,15746.580078125,15510.009765625,16077.240234375,14961.1796875,8820.599609375,7964.7099609375,8581.759765625,8479.5498046875,1442.1099853515625,1417.3399658203125,1422.0999755859375,1388.0400390625,8882.169921875,8824.181640625,8912.1640625,9204.1025390625,29.846601486206055,29.656091690063477,30.002918243408203,29.61212730407715,36897.421875,36354.16015625,36026.94140625,36546.94921875,71072.4921875,71731.421875,71941.5703125,71683.2265625,31457.0,30953.0,30234.0,30182.0,0.006703895516693592,0.006733960937708616,0.006750371307134628,0.006751236971467733,0.9261317849159241,0.9276954531669617,0.9223050475120544,0.918197751045227,1.2637271881103516,1.2621959447860718,1.2697607278823853,1.2699863910675049,0.13929517567157745,0.14059557020664215,0.14111140370368958,0.14070436358451843,0.20189376175403595,0.20271894335746765,0.20351676642894745,0.20388847589492798,0.01204608753323555,0.012048294767737389,0.01203061081469059,0.012030118145048618,15792.94599609375,15629.025048828125,15470.026009114583,17196.891015625,17086.6875,16962.677669270834,128230.2,128225.4,128330.8,2811.1186767578124,2828.6031860351563,2831.262272135417,15766.0279296875,15799.716552734375,15707.702766927083,8534.78681640625,8532.004956054687,8621.200244140626,1428.69599609375,1423.9299865722655,1409.937325032552,8842.778125,8921.1619140625,9003.344954427082,29.799511909484863,29.859596252441406,29.75789318084717,36540.375,36283.4451171875,36155.50768229167,71752.81796875,71497.784375,71625.73072916667,31047.1,30755.6,30593.666666666668,0.006743916450068355,0.006760827987454832,0.006771879658723871,0.9265954434871674,0.9242465198040009,0.9218740324179332,1.2638377785682677,1.2672570526599884,1.268445861339569,0.1406499907374382,0.14088942036032676,0.14075883179903032,0.20172814428806304,0.2022582083940506,0.20271099855502447,0.01204802617430687,0.01203997740522027,0.01203897272547086
2024-02-20,52284.875,3013.503662109375,0.5629220008850098,108.45964050292969,354.8639221191406,15655.599609375,15609.0,15509.900390625,15425.9404296875,17068.5390625,17135.48046875,17089.4609375,16800.859375,128026.0,130416.0,127402.0,128263.0,2865.903076171875,2789.486083984375,2830.527099609375,2770.97607421875,15746.580078125,16136.8701171875,15703.4501953125,15353.98046875,8820.599609375,8460.3798828125,8375.98046875,8596.2802734375,1427.3800048828125,1428.739990234375,1426.3900146484375,1385.8900146484375,8822.1826171875,8820.18359375,9000.146484375,9134.1181640625,29.406965255737305,29.86418914794922,30.01268768310547,29.514429092407227,37963.96875,36160.66015625,36065.859375,36517.5703125,71555.1875,72186.09375,71139.8984375,70370.546875,31134.0,31117.0,30623.0,30077.0,0.006693216506391764,0.006727664265781641,0.006781131960451603,0.006750280037522316,0.9284017086029053,0.9311854243278503,0.9230627417564392,0.9193711280822754,1.2627538442611694,1.2534469366073608,1.2713264226913452,1.2706964015960693,0.1390395164489746,0.14067664742469788,0.1411532312631607,0.1390298455953598,0.2019304633140564,0.202022522687912,0.20201203227043152,0.20046910643577576,0.012049616314470768,0.012033158913254738,0.01202601008117199,0.012034404091536999,15795.6109375,15637.709033203126,15492.787337239582,17193.5478515625,17101.651953125,16971.6443359375,128314.6,128235.9,128232.06666666667,2824.6937744140623,2830.8597412109375,2830.7264729817707,15787.32998046875,15792.05205078125,15691.102766927082,8611.269775390625,8538.925415039062,8615.344905598959,1429.7880004882813,1424.9519897460937,1411.1683268229167,8837.57919921875,8908.864501953125,8991.3474609375,29.757501983642577,29.833218002319335,29.742587280273437,36720.969921875,36370.31953125,36235.069661458336,71699.7734375,71522.528125,71591.95520833334,31088.7,30795.4,30615.766666666666,0.0067304158583283424,0.0067582229850813745,0.00676517472602427,0.9274748265743256,0.9246142148971558,0.9224644641081492,1.2626401782035828,1.2669349133968353,1.26794513463974,0.14044658541679383,0.14077685475349427,0.1407006954153379,0.20157531052827835,0.2022582083940506,0.20259696543216704,0.0120471166446805,0.012041651178151369,0.012039388064295053
2024-02-21,51839.1796875,2970.35546875,0.5490040183067322,105.1252212524414,378.5373229980469,15859.150390625,15756.6396484375,15164.009765625,15481.919921875,17240.189453125,17212.3203125,16911.130859375,16769.25,127018.0,129608.0,127752.0,127816.0,2865.903076171875,2829.696044921875,2788.548095703125,2820.77197265625,15879.3798828125,16081.8896484375,15485.0703125,15899.8701171875,8820.599609375,8708.240234375,8212.83984375,8682.1904296875,1432.1099853515625,1425.0400390625,1424.3699951171875,1406.93994140625,8860.1748046875,8860.1748046875,8940.158203125,9068.130859375,29.66097640991211,29.7293643951416,29.603336334228516,29.93453025817871,37703.3203125,36119.921875,36286.7109375,36226.48046875,71822.828125,72152.0,71752.109375,71060.3125,31329.0,30976.0,30744.0,30338.0,0.00663464330136776,0.006765076424926519,0.0067856875248253345,0.006745316553860903,0.9338463544845581,0.9296271800994873,0.9222539663314819,0.9210478067398071,1.2590652704238892,1.2606525421142578,1.269551157951355,1.269196629524231,0.13910721242427826,0.14084307849407196,0.14096221327781677,0.1412908285856247,0.20193859934806824,0.2015194594860077,0.2020079493522644,0.2019304633140564,0.012037373147904873,0.012037953361868858,0.012032289057970047,0.01201614085584879,15818.63095703125,15655.141552734374,15522.33369140625,17207.3697265625,17119.18544921875,16986.332682291668,128298.2,128178.35,128081.96666666666,2838.2688720703127,2828.8494506835937,2830.046907552083,15821.91201171875,15775.423046875,15679.87109375,8687.752734375,8537.144409179688,8610.567236328125,1431.3530029296876,1425.9009887695313,1412.7606608072917,8836.1794921875,8897.666796875,8979.749869791667,29.740893173217774,29.82247123718262,29.7357484181722,36875.5,36443.662109375,36295.120703125,71673.49296875,71578.6359375,71541.78489583333,31149.8,30853.95,30649.133333333335,0.0067110579460859295,0.006751181115396321,0.006756680427740017,0.928898674249649,0.9253536075353622,0.9231362561384837,1.2610737204551696,1.2662943601608276,1.267458701133728,0.14024994969367982,0.14067206233739854,0.14064316352208456,0.20142329037189483,0.20221829041838646,0.20245950718720754,0.012044982798397542,0.012041817745193839,0.012038407598932583
2024-02-22,51304.97265625,2971.00732421875,0.540913999080658,101.66979217529297,382.009765625,15906.169921875,15793.7099609375,15361.6396484375,15510.5,17434.9296875,17252.3203125,17115.580078125,16889.51953125,127804.0,128217.0,128481.0,128169.0,2865.903076171875,2865.903076171875,2770.739990234375,2906.10888671875,15944.6298828125,15878.0703125,15566.2099609375,16211.9599609375,8820.599609375,8820.599609375,8240.48046875,8856.2197265625,1440.4100341796875,1431.6400146484375,1418.97998046875,1413.1300048828125,8902.166015625,8790.1884765625,8912.1640625,9084.12890625,29.983379364013672,29.851486206054688,29.993148803710938,29.875911712646484,38157.94140625,36863.28125,36011.4609375,36236.46875,72050.3828125,71428.4296875,71645.296875,70700.671875,31694.0,31064.0,30689.0,30158.0,0.006642575841397047,0.006752832792699337,0.006802906282246113,0.006775480695068836,0.9318274259567261,0.9281604290008545,0.9256688356399536,0.9190585017204285,1.2568340301513672,1.2627378702163696,1.2678449153900146,1.271876335144043,0.1393553465604782,0.14082325994968414,0.14083118736743927,0.14120306074619293,0.20127609372138977,0.2012355923652649,0.20194268226623535,0.202736958861351,0.012041940353810787,0.012046363204717636,0.012040417641401291,0.012034041807055473,15849.47998046875,15677.68203125,15554.394368489584,17250.384765625,17143.47646484375,17012.8509765625,128319.3,128120.2,128032.3,2854.640673828125,2826.6334594726563,2829.1107096354167,15865.3740234375,15775.043017578126,15682.494759114583,8773.34169921875,8540.057885742188,8604.851546223957,1433.660009765625,1426.8669921875,1414.713330078125,8843.9779296875,8889.3685546875,8969.085384114584,29.77362194061279,29.822520065307618,29.75756753285726,37055.878125,36564.0056640625,36379.74609375,71705.3890625,71646.121484375,71505.83854166667,31223.9,30919.7,30694.333333333332,0.006701919436454773,0.00674483859911561,0.006749466542775432,0.9293118715286255,0.9258454591035843,0.9237413088480632,1.2605375289916991,1.2655947744846343,1.266965921719869,0.14012592732906343,0.1405787795782089,0.1405915215611458,0.20127900540828705,0.20211081057786942,0.2023131027817726,0.012044347357004881,0.012042563688009978,0.012037517720212538
2024-02-23,50731.94921875,2921.658203125,0.5345339775085449,99.95469665527344,375.319091796875,15775.650390625,15990.66015625,15628.9501953125,15455.3603515625,17409.30078125,17275.869140625,17101.970703125,16949.109375,128726.0,128026.0,127182.0,128967.0,2865.903076171875,2865.903076171875,2730.152099609375,2910.222900390625,16339.9599609375,15746.580078125,15533.5595703125,15952.23046875,8820.599609375,8820.599609375,8055.77001953125,8762.330078125,1447.1300048828125,1436.3900146484375,1416.4599609375,1421.0899658203125,8886.169921875,8834.1796875,8874.171875,9068.130859375,30.00780487060547,29.797752380371094,29.827064514160156,29.982402801513672,38487.23828125,36897.421875,36158.01953125,35751.0703125,72426.640625,71595.4921875,72085.6328125,70700.671875,31732.0,31156.0,30718.0,30379.0,0.006669067777693272,0.006699763238430023,0.006828222423791885,0.006769426167011261,0.9282206892967224,0.9279794692993164,0.9196078777313232,0.9219903945922852,1.259921908378601,1.2620525360107422,1.27472984790802,1.270825743675232,0.13958877325057983,0.14070634543895721,0.1410735696554184,0.14122100174427032,0.2011101245880127,0.20032452046871185,0.20345880091190338,0.20342569053173065,0.01204679999500513,0.0120503269135952,0.012058711610734463,0.012027021497488022,15866.14501953125,15693.696533203125,15585.062044270833,17277.766796875,17166.48603515625,17042.4,128150.3,128108.15,128039.03333333334,2862.282373046875,2824.4174682617186,2830.186979166667,15885.6830078125,15794.4294921875,15717.930078125,8809.363671875,8542.971362304688,8606.879541015625,1435.4990112304688,1428.168994140625,1417.3523315429688,8850.5765625,8880.2705078125,8960.28720703125,29.78798351287842,29.82379016876221,29.78573703765869,37288.5359375,36700.8140625,36480.06236979167,71729.44375,71732.419921875,71536.70130208334,31285.4,30987.35,30748.766666666666,0.006696059787645936,0.00673982067964971,0.006745390268042684,0.9290153980255127,0.9261569738388061,0.9240388294061025,1.2611850261688233,1.265049582719803,1.266834819316864,0.1400171399116516,0.1404971681535244,0.14056053012609482,0.20118776559829712,0.20199503228068352,0.2022484466433525,0.01204571146517992,0.012043552612885833,0.012037901456157367
2024-02-24,51571.1015625,2992.385986328125,0.545117974281311,104.1335220336914,381.7427978515625,15775.650390625,15990.66015625,15628.9501953125,15455.3603515625,17409.30078125,17275.869140625,17101.970703125,16949.109375,128726.0,128026.0,127182.0,128967.0,2865.903076171875,2865.903076171875,2730.152099609375,2910.222900390625,16339.9599609375,15746.580078125,15533.5595703125,15952.23046875,8820.599609375,8820.599609375,8055.77001953125,8762.330078125,1447.1300048828125,1436.3900146484375,1416.4599609375,1421.0899658203125,8886.169921875,8834.1796875,8874.171875,9068.130859375,30.00780487060547,29.797752380371094,29.827064514160156,29.982402801513672,38487.23828125,36897.421875,36158.01953125,35751.0703125,72426.640625,71595.4921875,72085.6328125,70700.671875,31732.0,31156.0,30718.0,30379.0,0.006669067777693272,0.006699763238430023,0.006828222423791885,0.006769426167011261,0.9282206892967224,0.9279794692993164,0.9196078777313232,0.9219903945922852,1.259921908378601,1.2620525360107422,1.27472984790802,1.270825743675232,0.13958877325057983,0.14070634543895721,0.1410735696554184,0.14122100174427032,0.2011101245880127,0.20032452046871185,0.20345880091190338,0.20342569053173065,0.01204679999500513,0.0120503269135952,0.012058711610734463,0.012027021497488022,15868.04609375,15709.71103515625,15609.062044270833,17297.46484375,17189.49560546875,17068.833723958334,128062.1,128096.1,128086.03333333334,2865.903076171875,2822.2014770507812,2830.8577473958335,15911.4900390625,15813.815966796876,15749.5357421875,8820.599609375,8545.884838867187,8605.999527994793,1437.7080078125,1429.47099609375,1419.5463297526042,8853.17607421875,8871.1724609375,8951.089127604168,29.815827560424804,29.825060272216795,29.804462496439616,37525.267578125,36837.6224609375,36580.76458333333,71756.9078125,71818.718359375,71578.02734375,31361.0,31055.0,30794.8,0.006686458922922611,0.0067348027601838115,0.006742646731436252,0.9288747489452363,0.926468488574028,0.9243566195170084,1.2611119627952576,1.2645043909549714,1.266576075553894,0.1398917093873024,0.14041555672883987,0.1405282219250997,0.20114683210849763,0.20187925398349763,0.20219627370436985,0.012046596128493547,0.012044541537761688,0.012038712513943513
2024-02-25,51733.23828125,3112.697265625,0.5424249768257141,103.4534912109375,388.5517272949219,15775.650390625,15990.66015625,15628.9501953125,15455.3603515625,17409.30078125,17275.869140625,17101.970703125,16949.109375,128726.0,128026.0,127182.0,128967.0,2865.903076171875,2865.903076171875,2730.152099609375,2910.222900390625,16339.9599609375,15746.580078125,15533.5595703125,15952.23046875,8820.599609375,8820.599609375,8055.77001953125,8762.330078125,1447.1300048828125,1436.3900146484375,1416.4599609375,1421.0899658203125,8886.169921875,8834.1796875,8874.171875,9068.130859375,30.00780487060547,29.797752380371094,29.827064514160156,29.982402801513672,38487.23828125,36897.421875,36158.01953125,35751.0703125,72426.640625,71595.4921875,72085.6328125,70700.671875,31732.0,31156.0,30718.0,30379.0,0.006669067777693272,0.006699763238430023,0.006828222423791885,0.006769426167011261,0.9282206892967224,0.9279794692993164,0.9196078777313232,0.9219903945922852,1.259921908378601,1.2620525360107422,1.27472984790802,1.270825743675232,0.13958877325057983,0.14070634543895721,0.1410735696554184,0.14122100174427032,0.2011101245880127,0.20032452046871185,0.20345880091190338,0.20342569053173065,0.01204679999500513,0.0120503269135952,0.012058711610734463,0.012027021497488022,15866.24013671875,15717.091552734375,15624.551399739583,17313.162890625,17207.9306640625,17091.492057291667,128113.0,128107.25,128122.36666666667,2865.903076171875,2821.3286254882814,2831.978548177083,15957.67900390625,15826.951953125,15783.911393229168,8820.599609375,8557.826831054688,8607.118863932292,1439.2570068359375,1430.7224975585937,1421.7873291015626,8862.77421875,8869.87275390625,8942.690885416667,29.83145942687988,29.82530460357666,29.818628629048664,37687.66328125,36960.6373046875,36664.896875,71856.72890625,71842.971875,71602.8078125,31427.8,31129.9,30843.066666666666,0.006678082421422005,0.0067307375837117435,0.006739918390909831,0.928880774974823,0.9267642706632614,0.9246563931306203,1.2608303666114806,1.264012449979782,1.266207234064738,0.13976826071739196,0.1403394252061844,0.14049624303976696,0.2011342853307724,0.2017589218914509,0.20213326613108318,0.012046639807522297,0.012045350996777416,0.012039441677431265
2024-02-26,54522.40234375,3178.99365234375,0.5514050126075745,109.91853332519531,401.6438903808594,15775.650390625,15942.5498046875,15597.6796875,15628.0400390625,17409.30078125,17332.4609375,17004.779296875,17040.599609375,129036.0,128026.0,127593.0,128503.0,2910.5439453125,2865.903076171875,2702.18505859375,2883.360107421875,16155.6103515625,15746.580078125,15510.009765625,16077.240234375,8902.330078125,8820.599609375,7964.7099609375,8581.759765625,1445.1199951171875,1442.1099853515625,1417.3399658203125,1422.0999755859375,8862.1748046875,8882.169921875,8824.181640625,8912.1640625,30.00780487060547,29.846601486206055,29.656091690063477,30.002918243408203,38470.37890625,36897.421875,36354.16015625,36026.94140625,72708.15625,71072.4921875,71731.421875,71941.5703125,31676.0,31457.0,30953.0,30234.0,0.0066626244224607944,0.006703895516693592,0.006733960937708616,0.006750371307134628,0.927282452583313,0.9261317849159241,0.9276954531669617,0.9223050475120544,1.2611136436462402,1.2637271881103516,1.2621959447860718,1.2697607278823853,0.14047706127166748,0.13929517567157745,0.14059557020664215,0.14111140370368958,0.2014058232307434,0.20189376175403595,0.20271894335746765,0.20351676642894745,0.012045870535075665,0.01204608753323555,0.012048294767737389,0.01203061081469059,15844.73916015625,15730.379052734375,15640.040755208332,17326.5060546875,17223.92265625,17114.150390625,128214.0,128188.95,128169.03333333334,2870.3671630859376,2825.3294677734375,2834.5873779296876,15998.58203125,15849.5599609375,15812.142057291667,8828.77265625,8584.144311523438,8610.962548828125,1440.1300048828125,1431.6589965820312,1423.961328125,8865.57373046875,8862.974169921876,8933.492805989583,29.85246467590332,29.82506046295166,29.832794761657716,37844.958984375,37080.86328125,36748.4671875,71967.9953125,71921.384765625,71636.97213541667,31479.8,31182.55,30889.466666666667,0.006674368539825082,0.006724812206812203,0.006736975271875659,0.9288110733032227,0.9269752562046051,0.9249248921871185,1.2607364773750305,1.263501811027527,1.2658781170845033,0.139745332300663,0.14030561670660974,0.14049387375513714,0.20124241560697556,0.20172861143946647,0.20208011517922084,0.012046194169670343,0.0120463440194726,0.012040139858921368
